query_id,doc_id,rrf_score,rank
q09,pdf_0306_cap6411foundations-vision::chunk_001,0.017868,20
q09,pdf_0301_cap5625computational-foundations-of-artificial-intelligence::chunk_001,0.017722,21
q09,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,0.017708,22
q09,course_0146_CAP_4630::chunk_001,0.017616,23
q09,course_0024_CAP_6635::chunk_001,0.01746,24
q09,course_0015_CAP_6610::chunk_001,0.017458,25
q09,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,0.017385,26
q09,course_0029_CAP_6673::chunk_001,0.017307,27
q09,course_0002_CAP_5615::chunk_001,0.017064,28
q09,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,0.016925,29
q09,pdf_0470_eel6819neural-complex-artificial-neural-networks::chunk_001,0.016659,30
q09,course_0148_CAP_4770::chunk_001,0.016452,31
q09,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_005,0.016323,32
q09,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_001,0.016013,33
q09,course_0005_CAP_5625::chunk_001,0.015893,34
q09,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,0.015617,35
q09,pdf_0519_professional-ms-ai-worksheet::chunk_001,0.01545,36
q09,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,0.015251,37
q09,course_0001_CAP_5615::chunk_001,0.014812,38
q09,course_0016_CAP_6617::chunk_001,0.014785,39
q09,pdf_0312_cap6640natural-language-processing::chunk_001,0.014761,40
q09,pdf_0308_cap6617sparse-learning::chunk_001,0.014582,41
q09,course_0068_CNT_6516::chunk_001,0.014501,42
q09,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_003,0.014224,43
q09,course_0064_CNT_5008::chunk_001,0.01376,44
q09,pdf_0488_ms--dsa--worksheet::chunk_002,0.013626,45
q09,pdf_0514_professional-certificate-ai-worksheet::chunk_001,0.013584,46
q09,pdf_0486_ms--arin-worksheet::chunk_001,0.013563,47
q09,course_0013_CAP_6411::chunk_001,0.013468,48
q09,course_0065_CNT_5109::chunk_001,0.013371,49
q09,course_0026_CAP_6635::chunk_001,0.013094,50
q09,pdf_0297_cap4401digital-img-processing::chunk_001,0.012976,51
q09,pdf_0317_cap6780big-data-analytics::chunk_001,0.012528,52
q09,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,0.012296,53
q09,pdf_0460_eel6291smart-grid::chunk_001,0.012294,54
q09,pdf_0513_professional-ai-certificate-program-application::chunk_001,0.012241,55
q09,course_0070_CNT_6528::chunk_001,0.012232,56
q09,pdf_0532_syllabus-trustworthy-artificial-intelligence-fall-2024::chunk_004,0.012097,57
q09,course_0094_COT_6405::chunk_001,0.012,58
q09,course_0229_COT_4930::chunk_001,0.011905,59
q09,pdf_0396_cot5930digital-image-processing::chunk_001,0.011381,60
q09,course_0077_COP_6728::chunk_001,0.011278,61
q09,course_0141_CAP_4034::chunk_001,0.011029,62
q09,course_0027_CAP_6640::chunk_001,0.010949,63
q09,course_0096_COT_6446::chunk_001,0.010791,64
q09,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_001,0.010714,65
q09,course_0012_CAP_6315::chunk_001,0.010639,66
q09,pdf_0362_cnt6516adv-computer-networking::chunk_001,0.010563,67
q09,course_0193_COP_3530::chunk_001,0.010417,68
q09,pdf_0527_syllabus-conversational-ai-fall-2024::chunk_001,0.010274,69
q09,course_0221_COT_4400::chunk_001,0.010204,70
q09,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_004,0.010135,71
q09,pdf_0400_cot6405analysis-algorithms::chunk_001,0.009934,72
q09,pdf_0387_cop6728visual-info-retrieval::chunk_001,0.00974,73
q09,course_0074_COP_5859::chunk_001,0.009677,74
q09,course_0004_CAP_5625::chunk_001,0.009554,75
q09,course_0208_COP_4593::chunk_001,0.009434,76
q09,course_0179_CNT_4164::chunk_001,0.009259,77
q09,course_0028_CAP_6673::chunk_001,0.009202,78
q09,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,0.009146,79
q09,course_0040_CAP_6807::chunk_001,0.009036,80
q09,course_0202_COP_4020::chunk_001,0.008929,81
q09,pdf_0377_cop4593comp-programming::chunk_001,0.008876,82
q09,course_0036_CAP_6776::chunk_001,0.008824,83
q09,course_0054_CEN_6405::chunk_001,0.008772,84
q09,pdf_0304_cap6018multimedia-programming::chunk_001,0.008621,85
q09,course_0003_CAP_5625::chunk_001,0.008571,86
q09,course_0142_CAP_4401::chunk_001,0.008523,87
q09,course_0118_EEE_6508::chunk_001,0.008475,88
q09,pdf_0314_cap6776information-retrieval::chunk_001,0.008427,89
q09,course_0130_EEL_6537::chunk_001,0.00838,90
q09,pdf_0328_cda6214structured-vlsi-design::chunk_001,0.008333,91
q09,course_0188_COP_3014L::chunk_001,0.008287,92
q09,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_002,0.008242,93
q09,course_0206_COP_4331::chunk_001,0.008197,94
q09,pdf_0389_cot4400design-analysis-algorithms::chunk_001,0.008152,95
q09,pdf_0359_cnt5109sensor-networks::chunk_001,0.008108,96
q09,course_0204_COP_4045::chunk_001,0.008065,97
q09,pdf_0373_cop4020programming-languages::chunk_001,0.008021,98
q09,course_0037_CAP_6777::chunk_001,0.007979,99
q09,pdf_0296_cap4034computer-animation::chunk_001,0.007895,100
q09,pdf_0469_eel6682intelligent-control::chunk_001,0.005051,101
q09,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,0.004386,102
q09,pdf_0471_eel6935-cot6930automatic-biometric-systems::chunk_001,0.004274,103
q09,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,0.003937,104
q09,pdf_0488_ms--dsa--worksheet::chunk_001,0.003876,105
q09,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,0.003846,106
q09,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,0.003817,107
q09,pdf_0410_data-science-certificate-worksheet::chunk_001,0.003788,108
q09,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.003704,109
q09,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.003676,110
q09,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_003,0.003472,111
q09,pdf_0529_syllabus-intro-intelligent-auton-robots-fall-2024::chunk_003,0.003425,112
q09,pdf_0437_eel4220electrical-machines::chunk_001,0.003378,113
q09,pdf_0432_eel3112circuits2::chunk_001,0.003356,114
q09,course_0109_COT_6930::chunk_001,0.003333,115
q09,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.003311,116
q09,pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.003289,117
q09,pdf_0295_cap4028game-programming::chunk_001,0.003268,118
q09,pdf_0458_eel5661robotic-applications::chunk_001,0.003185,119
q09,pdf_0315_cap6777web-mining::chunk_001,0.003165,120
q09,pdf_0483_minor--artificial-intelligence-application::chunk_001,0.003145,121
q09,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,0.003125,122
q09,pdf_0427_eee6508adv-signal-processing::chunk_001,0.003106,123
q09,pdf_0318_cap6807computational-adv::chunk_001,0.003086,124
q09,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,0.003067,125
q09,course_0252_EEL_4220::chunk_001,0.003049,126
q09,pdf_0436_eel4216electric-power-systems::chunk_001,0.003012,127
q09,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,0.002994,128
q09,pdf_0360_cnt6108embedded-network-sensor-syst::chunk_001,0.002959,129
q09,course_0135_EEL_6682::chunk_001,0.002941,130
q09,pdf_0473_eel6935multimedia-systems::chunk_001,0.002907,131
q09,course_0132_EEL_6591::chunk_001,0.002841,132
q09,pdf_0327_cda6132multip-architecture::chunk_001,0.002825,133
q09,pdf_0336_cen6027sw-maint-evolution::chunk_001,0.002793,134
q09,pdf_0403_cot6930emerging-multimedia-technologies::chunk_001,0.002778,135
q09,course_0181_CNT_4403::chunk_001,0.002762,136
q09,course_0066_CNT_6108::chunk_001,0.002747,137
q09,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_002,0.002717,138
q09,course_0022_CAP_6629::chunk_001,0.002688,139
q09,pdf_0447_eel4652control-systems1::chunk_001,0.002674,140
q09,pdf_0429_eel2161c-engineers::chunk_001,0.002646,141
q09,pdf_0364_cnt6528vehicular-networks::chunk_001,0.002632,142
q10,pdf_0317_cap6780big-data-analytics::chunk_001,0.021739,1
q10,pdf_0316_cap6778adv-data-mining-machine-learning::chunk_001,0.020937,2
q10,course_0038_CAP_6778::chunk_001,0.020616,3
q10,pdf_0305_cap6315social-networks-big-data-analytics::chunk_001,0.020528,4
q10,course_0025_CAP_6635::chunk_001,0.020214,5
q10,course_0029_CAP_6673::chunk_001,0.020159,6
q10,pdf_0386_cop6726new-directions-database-systems::chunk_001,0.019954,7
q10,course_0014_CAP_6546::chunk_001,0.019935,8
q10,course_0037_CAP_6777::chunk_001,0.019928,9
q10,pdf_0315_cap6777web-mining::chunk_001,0.019882,10
q10,course_0148_CAP_4770::chunk_001,0.019473,11
q10,pdf_0314_cap6776information-retrieval::chunk_001,0.01914,12
q10,pdf_0313_cap6673data-mining-machine-learning::chunk_001,0.019098,13
q10,course_0008_CAP_5768::chunk_001,0.019092,14
q10,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,0.019069,15
q10,pdf_0299_cap4770intro-data-mining-machine-intelligence::chunk_001,0.018916,16
q10,course_0020_CAP_6619::chunk_001,0.018771,17
q10,course_0012_CAP_6315::chunk_001,0.018434,18
q10,pdf_0283_big-data-analytics-cert-program-worksheet::chunk_001,0.018315,19
q10,course_0039_CAP_6780::chunk_001,0.018143,20
q10,course_0035_CAP_6776::chunk_001,0.017997,21
q10,course_0030_CAP_6673::chunk_001,0.01798,22
q10,course_0036_CAP_6776::chunk_001,0.017109,23
q10,pdf_0371_cop3540intro-database-structures::chunk_001,0.017095,24
q10,course_0198_COP_3540::chunk_001,0.016521,25
q10,pdf_0344_certificate-big-data-analytics-application::chunk_001,0.016327,26
q10,course_0077_COP_6728::chunk_001,0.01616,27
q10,course_0076_COP_6726::chunk_001,0.016136,28
q10,course_0193_COP_3530::chunk_001,0.015884,29
q10,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,0.015828,30
q10,course_0213_COP_4703::chunk_001,0.015726,31
q10,pdf_0516_professional-certificate-big-data-analytics-worksheet::chunk_001,0.015711,32
q10,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,0.015702,33
q10,pdf_0488_ms--dsa--worksheet::chunk_001,0.015608,34
q10,pdf_0372_cop3813intro-internet-computing::chunk_001,0.015546,35
q10,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,0.015502,36
q10,course_0011_CAP_6315::chunk_001,0.015326,37
q10,course_0079_COP_6731::chunk_001,0.015185,38
q10,course_0007_CAP_5768::chunk_001,0.014987,39
q10,pdf_0488_ms--dsa--worksheet::chunk_002,0.014969,40
q10,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,0.014921,41
q10,course_0074_COP_5859::chunk_001,0.014879,42
q10,course_0217_COP_4814::chunk_001,0.014489,43
q10,pdf_0380_cop4814web-services::chunk_001,0.013508,44
q10,course_0062_CIS_6370::chunk_001,0.013128,45
q10,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_001,0.012853,46
q10,pdf_0379_cop4703applied-database-systems::chunk_001,0.012721,47
q10,pdf_0387_cop6728visual-info-retrieval::chunk_001,0.012402,48
q10,course_0019_CAP_6619::chunk_001,0.012195,49
q10,course_0181_CNT_4403::chunk_001,0.012084,50
q10,course_0159_CDA_4240C::chunk_001,0.011905,51
q10,course_0178_CNT_4104::chunk_001,0.011783,52
q10,pdf_0377_cop4593comp-programming::chunk_001,0.011738,53
q10,course_0200_COP_3813::chunk_001,0.011719,54
q10,pdf_0493_ms-egit-csda-worksheet::chunk_001,0.011636,55
q10,course_0155_CDA_4204::chunk_001,0.011628,56
q10,pdf_0302_cap5768introduction-to-data-science::chunk_001,0.011575,57
q10,course_0094_COT_6405::chunk_001,0.01145,58
q10,course_0160_CDA_4323::chunk_001,0.011278,59
q10,course_0146_CAP_4630::chunk_001,0.011194,60
q10,pdf_0301_cap5625computational-foundations-of-artificial-intelligence::chunk_001,0.010955,61
q10,course_0174_CIS_4367::chunk_001,0.01087,62
q10,course_0173_CIS_4213::chunk_001,0.010791,63
q10,course_0005_CAP_5625::chunk_001,0.010714,64
q10,course_0221_COT_4400::chunk_001,0.010638,65
q10,course_0182_CNT_4411::chunk_001,0.010563,66
q10,course_0024_CAP_6635::chunk_001,0.01049,67
q10,course_0165_CEN_4214::chunk_001,0.010274,68
q10,course_0151_CDA_3203::chunk_001,0.010135,69
q10,course_0204_COP_4045::chunk_001,0.01,70
q10,course_0153_CDA_4102::chunk_001,0.009934,71
q10,course_0054_CEN_6405::chunk_001,0.009868,72
q10,course_0015_CAP_6610::chunk_001,0.00974,73
q10,course_0064_CNT_5008::chunk_001,0.009677,74
q10,course_0179_CNT_4164::chunk_001,0.009615,75
q10,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_002,0.009554,76
q10,course_0229_COT_4930::chunk_001,0.009494,77
q10,course_0096_COT_6446::chunk_001,0.009434,78
q10,course_0269_EGN_1002::chunk_001,0.009375,79
q10,course_0047_CEN_5035::chunk_001,0.009317,80
q10,course_0231_EEE_3300::chunk_001,0.009202,81
q10,course_0175_CIS_4634::chunk_001,0.009146,82
q10,course_0177_CNT_4104::chunk_001,0.008982,83
q10,course_0208_COP_4593::chunk_001,0.008929,84
q10,course_0163_CEN_4010::chunk_001,0.008824,85
q10,course_0203_COP_4045::chunk_001,0.008772,86
q10,course_0199_COP_3813::chunk_001,0.008671,87
q10,course_0238_EEE_4541::chunk_001,0.008621,88
q10,course_0180_CNT_4403::chunk_001,0.008571,89
q10,course_0215_COP_4808::chunk_001,0.008523,90
q10,course_0157_CDA_4210::chunk_001,0.008475,91
q10,course_0048_CEN_5086::chunk_001,0.008427,92
q10,course_0169_CEN_4910::chunk_001,0.00838,93
q10,course_0075_COP_6636::chunk_001,0.008333,94
q10,course_0017_CAP_6618::chunk_001,0.008287,95
q10,course_0176_CNT_4007::chunk_001,0.008152,96
q10,course_0216_COP_4814::chunk_001,0.008108,97
q10,course_0188_COP_3014L::chunk_001,0.008021,98
q10,course_0161_CDA_4630::chunk_001,0.007937,99
q10,course_0091_COT_5930::chunk_001,0.007895,100
q10,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_001,0.005208,101
q10,pdf_0343_certificate-artificial-intelligence-program-worksheet::chunk_001,0.005,102
q10,pdf_0342_certificate-artificial-intelligence--program-worksheet::chunk_001,0.00495,103
q10,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.004274,104
q10,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.004237,105
q10,pdf_0384_cop5859semantic-web-programming::chunk_001,0.004065,106
q10,pdf_0410_data-science-certificate-worksheet::chunk_001,0.003968,107
q10,pdf_0278_artificial-inteligence-certificate-worksheet-jan6::chunk_001,0.003906,108
q10,pdf_0279_artificial-inteligence-minor-worksheet-jan6::chunk_001,0.003876,109
q10,pdf_0357_cnt4403intro-data-network-security::chunk_001,0.003759,110
q10,pdf_0473_eel6935multimedia-systems::chunk_001,0.003731,111
q10,pdf_0403_cot6930emerging-multimedia-technologies::chunk_001,0.003676,112
q10,course_0040_CAP_6807::chunk_001,0.00365,113
q10,pdf_0354_cis6370computer-data-security::chunk_001,0.003623,114
q10,pdf_0303_cap6010multimedia-systems::chunk_001,0.003597,115
q10,pdf_0510_newcertificate-artificial-intelligence-worksheet::chunk_001,0.003546,116
q10,pdf_0280_artificial-intelligence-cert-program-worksheet::chunk_001,0.003521,117
q10,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_001,0.003425,118
q10,pdf_0318_cap6807computational-adv::chunk_001,0.003401,119
q10,pdf_0294_cap-6610-applied-machine-learning::chunk_001,0.003356,120
q10,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,0.003333,121
q10,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_001,0.003289,122
q10,pdf_0492_ms-egit-ait-worksheet::chunk_001,0.003268,123
q10,pdf_0277_4-plus-1-itm-csda::chunk_001,0.003165,124
q10,pdf_0383_cop5595component-programming::chunk_001,0.003145,125
q10,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,0.003086,126
q10,course_0218_COP_4854::chunk_001,0.003049,127
q10,pdf_0514_professional-certificate-ai-worksheet::chunk_001,0.00303,128
q10,pdf_0329_cda6316embedded-systems-design::chunk_001,0.003012,129
q10,pdf_0370_cop3530data-structures-algorithm-analysis::chunk_001,0.002994,130
q10,pdf_0522_professional-ms-itm-csda-concentration-worksheet::chunk_001,0.002959,131
q10,pdf_0482_map6264queueing-theory::chunk_001,0.002874,132
q10,pdf_0427_eee6508adv-signal-processing::chunk_001,0.002857,133
q10,pdf_0381_cop4854cutting-edge-web-technologies::chunk_001,0.002809,134
q10,pdf_0355_cis6375distributed-systems-security::chunk_001,0.002793,135
q10,pdf_0519_professional-ms-ai-worksheet::chunk_001,0.002778,136
q10,pdf_0525_syllabus-ai-data-sci-cybersecurity-ethics-fall-2024::chunk_003,0.002762,137
q10,pdf_0373_cop4020programming-languages::chunk_001,0.002747,138
q10,pdf_0356_cnt4104intro-data-comm::chunk_001,0.002732,139
q10,pdf_0338_cen6076sw-testing::chunk_001,0.002717,140
q10,pdf_0434_eel3470electromagnetic::chunk_001,0.002703,141
q10,pdf_0406_cybersecurity-certificate-worksheet-2023::chunk_001,0.002688,142
q10,pdf_0408_cybersecurity-minor-worksheet::chunk_001,0.002674,143
q10,pdf_0350_cgs1571computer-app2::chunk_001,0.00266,144
q10,pdf_0460_eel6291smart-grid::chunk_001,0.002646,145
q10,pdf_0349_cgs1570computer-apps1::chunk_001,0.002632,146
q11,pdf_0334_cen5035sw-eng::chunk_001,0.021747,1
q11,pdf_0331_cen4010principles-sw-engineering::chunk_001,0.021513,2
q11,course_0047_CEN_5035::chunk_001,0.020802,3
q11,pdf_0338_cen6076sw-testing::chunk_001,0.020682,4
q11,course_0051_CEN_6075::chunk_001,0.020597,5
q11,course_0052_CEN_6076::chunk_001,0.020414,6
q11,course_0164_CEN_4010::chunk_001,0.020212,7
q11,course_0050_CEN_6027::chunk_001,0.020155,8
q11,course_0072_COP_5339::chunk_001,0.020141,9
q11,course_0053_CEN_6085::chunk_001,0.020053,10
q11,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_003,0.019957,11
q11,pdf_0336_cen6027sw-maint-evolution::chunk_001,0.019645,12
q11,pdf_0339_cen6085sw-architecture-patterns::chunk_001,0.019605,13
q11,course_0166_CEN_4214::chunk_001,0.01928,14
q11,course_0206_COP_4331::chunk_001,0.018299,15
q11,pdf_0337_cen6075sw-reqs-eng::chunk_001,0.01782,16
q11,pdf_0474_egn1002fundamentals::chunk_001,0.017715,17
q11,course_0084_COT_5930::chunk_001,0.017677,18
q11,pdf_0373_cop4020programming-languages::chunk_001,0.017676,19
q11,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_001,0.017283,20
q11,pdf_0531_syllabus-software-engineering-management-fall-2024::chunk_002,0.017061,21
q11,pdf_0382_cop5339object-oriented-sw-design::chunk_001,0.016589,22
q11,course_0154_CDA_4102::chunk_001,0.01625,23
q11,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,0.016194,24
q11,pdf_0321_cda4102structured-computer-architecture::chunk_001,0.015884,25
q11,course_0272_EGN_4410C::chunk_001,0.015042,26
q11,pdf_0324_cda4630intro-embedded-systems::chunk_001,0.014947,27
q11,course_0273_EGN_4411C::chunk_001,0.014814,28
q11,pdf_0478_egn4411c-engineering-design2::chunk_001,0.014695,29
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,0.014498,30
q11,pdf_0329_cda6316embedded-systems-design::chunk_001,0.014445,31
q11,course_0202_COP_4020::chunk_001,0.014019,32
q11,pdf_0477_egn4411c-eng-design2::chunk_001,0.013936,33
q11,pdf_0327_cda6132multip-architecture::chunk_001,0.013836,34
q11,pdf_0375_cop4331object-oriented-design::chunk_001,0.013723,35
q11,pdf_0368_cop3014foundations-cs::chunk_001,0.013584,36
q11,pdf_0332_cen4214sw-hw-co-design::chunk_001,0.013228,37
q11,course_0270_EGN_1002::chunk_001,0.013158,38
q11,course_0045_CDA_6316::chunk_001,0.012931,39
q11,course_0210_COP_4610::chunk_001,0.012821,40
q11,course_0167_CEN_4400::chunk_001,0.012712,41
q11,course_0159_CDA_4240C::chunk_001,0.012605,42
q11,course_0074_COP_5859::chunk_001,0.0125,43
q11,pdf_0304_cap6018multimedia-programming::chunk_001,0.012483,44
q11,course_0160_CDA_4323::chunk_001,0.012397,45
q11,pdf_0328_cda6214structured-vlsi-design::chunk_001,0.012242,46
q11,course_0165_CEN_4214::chunk_001,0.012195,47
q11,course_0204_COP_4045::chunk_001,0.012,48
q11,course_0153_CDA_4102::chunk_001,0.011905,49
q11,course_0162_CDA_4630::chunk_001,0.011811,50
q11,course_0184_COP_2220::chunk_001,0.011719,51
q11,course_0217_COP_4814::chunk_001,0.011364,52
q11,course_0043_CDA_6132::chunk_001,0.011348,53
q11,course_0235_EEE_4361C::chunk_001,0.011278,54
q11,course_0156_CDA_4204::chunk_001,0.011111,55
q11,course_0161_CDA_4630::chunk_001,0.010949,56
q11,pdf_0429_eel2161c-engineers::chunk_001,0.010929,57
q11,course_0221_COT_4400::chunk_001,0.01087,58
q11,course_0238_EEE_4541::chunk_001,0.010791,59
q11,course_0208_COP_4593::chunk_001,0.010714,60
q11,course_0243_EEL_3111::chunk_001,0.010638,61
q11,course_0163_CEN_4010::chunk_001,0.010563,62
q11,course_0157_CDA_4210::chunk_001,0.01049,63
q11,course_0249_EEL_3502::chunk_001,0.010417,64
q11,pdf_0380_cop4814web-services::chunk_001,0.010345,65
q11,course_0231_EEE_3300::chunk_001,0.010274,66
q11,course_0185_COP_3014::chunk_001,0.010204,67
q11,course_0246_EEL_3118L::chunk_001,0.010067,68
q11,course_0123_EEL_5654::chunk_001,0.01,69
q11,course_0075_COP_6636::chunk_001,0.009934,70
q11,course_0054_CEN_6405::chunk_001,0.009804,71
q11,pdf_0367_cop2220intro-programming-c::chunk_001,0.00974,72
q11,course_0275_EGN_4952C::chunk_001,0.009615,73
q11,course_0186_COP_3014::chunk_001,0.009554,74
q11,pdf_0381_cop4854cutting-edge-web-technologies::chunk_001,0.009494,75
q11,course_0209_COP_4610::chunk_001,0.009434,76
q11,course_0073_COP_5595::chunk_001,0.009375,77
q11,course_0140_CAP_4028::chunk_001,0.009317,78
q11,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_001,0.009202,79
q11,course_0172_CGS_1571::chunk_001,0.009146,80
q11,course_0044_CDA_6214::chunk_001,0.009091,81
q11,pdf_0456_eel5613modern-control::chunk_001,0.009036,82
q11,course_0263_EEL_4652L::chunk_001,0.008929,83
q11,course_0241_EEL_2161::chunk_001,0.008876,84
q11,course_0274_EGN_4950C::chunk_001,0.008824,85
q11,course_0171_CGS_1570::chunk_001,0.008772,86
q11,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_002,0.008721,87
q11,course_0207_COP_4367::chunk_001,0.008571,88
q11,course_0264_EEL_4656::chunk_001,0.008523,89
q11,course_0269_EGN_1002::chunk_001,0.008427,90
q11,course_0158_CDA_4210::chunk_001,0.00838,91
q11,course_0151_CDA_3203::chunk_001,0.008333,92
q11,course_0205_COP_4331::chunk_001,0.008287,93
q11,course_0218_COP_4854::chunk_001,0.008242,94
q11,course_0179_CNT_4164::chunk_001,0.008152,95
q11,course_0079_COP_6731::chunk_001,0.008108,96
q11,course_0262_EEL_4652::chunk_001,0.008065,97
q11,course_0173_CIS_4213::chunk_001,0.008021,98
q11,course_0224_COT_4900::chunk_001,0.007937,99
q11,pdf_0377_cop4593comp-programming::chunk_001,0.007895,100
q11,pdf_0335_cen5086cloud-computing::chunk_001,0.004762,101
q11,pdf_0392_cot4930cryptographic-eng::chunk_001,0.004464,102
q11,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,0.004425,103
q11,pdf_0354_cis6370computer-data-security::chunk_001,0.004386,104
q11,pdf_0295_cap4028game-programming::chunk_001,0.004348,105
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_002,0.004274,106
q11,pdf_0362_cnt6516adv-computer-networking::chunk_001,0.004237,107
q11,pdf_0385_cop6636concurrency-modeling::chunk_001,0.004167,108
q11,pdf_0459_eel5934cryptographic-eng::chunk_001,0.004132,109
q11,pdf_0383_cop5595component-programming::chunk_001,0.004098,110
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_004,0.004065,111
q11,pdf_0296_cap4034computer-animation::chunk_001,0.004032,112
q11,course_0107_COT_6930::chunk_001,0.003937,113
q11,pdf_0398_cot5930mobile-system-development-ios::chunk_001,0.003846,114
q11,course_0108_COT_6930::chunk_001,0.003817,115
q11,pdf_0441_eel4436microwave-engineering::chunk_001,0.003759,116
q11,pdf_0440_eel4433c-rf-microwave-laboratory::chunk_001,0.003731,117
q11,pdf_0325_cda5326cryptographic-eng::chunk_001,0.003704,118
q11,pdf_0462_eel6482electromagnetic-theory1::chunk_001,0.003676,119
q11,pdf_0322_cda4204cad-based-computer-design::chunk_001,0.00365,120
q11,pdf_0340_cen6405computer-perf-modeling::chunk_001,0.003623,121
q11,pdf_0370_cop3530data-structures-algorithm-analysis::chunk_001,0.003597,122
q11,course_0101_COT_6930::chunk_001,0.003546,123
q11,pdf_0355_cis6375distributed-systems-security::chunk_001,0.003472,124
q11,pdf_0426_eee6374rf-devices-circuits::chunk_001,0.003448,125
q11,pdf_0393_cot4930intro-security-cryptography::chunk_001,0.003401,126
q11,pdf_0414_eee4360c-high-frequency-amplifiers::chunk_001,0.003378,127
q11,pdf_0297_cap4401digital-img-processing::chunk_001,0.003356,128
q11,pdf_0420_eee5321cmos-amplifiers::chunk_001,0.003333,129
q11,course_0109_COT_6930::chunk_001,0.003311,130
q11,pdf_0454_eel5437microwave-eng::chunk_001,0.003289,131
q11,pdf_0396_cot5930digital-image-processing::chunk_001,0.003268,132
q11,pdf_0374_cop4045python-programming::chunk_001,0.003247,133
q11,course_0100_COT_6905::chunk_001,0.003226,134
q11,course_0055_CEN_6930::chunk_001,0.003205,135
q11,course_0098_COT_6900::chunk_001,0.003185,136
q11,course_0049_CEN_5931::chunk_001,0.003165,137
q11,course_0105_COT_6930::chunk_001,0.003145,138
q11,course_0099_COT_6905::chunk_001,0.003125,139
q11,course_0089_COT_5930::chunk_001,0.003106,140
q11,course_0097_COT_6900::chunk_001,0.003086,141
q11,pdf_0333_cen4400intro-computersystems-perf-eval::chunk_001,0.003049,142
q11,course_0104_COT_6930::chunk_001,0.00303,143
q11,course_0088_COT_5930::chunk_001,0.003012,144
q11,pdf_0320_cda3331c-intro-microprocessor-system::chunk_001,0.002994,145
q11,pdf_0476_egn4410c-engineering-design1::chunk_001,0.002976,146
q11,pdf_0422_eee5371high-freq-amplifier-design::chunk_001,0.002959,147
q11,pdf_0530_syllabus-mobile-app-projects-fall-2024::chunk_001,0.002941,148
q11,pdf_0475_egn4410c-eng-design1::chunk_001,0.002924,149
