query_id,doc_id,rrf_score,rank
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_001,0.001254,79
q11,pdf_0335_cen5086cloud-computing::chunk_001,0.00125,80
q11,pdf_0392_cot4930cryptographic-eng::chunk_001,0.001246,81
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_002,0.001238,82
q11,course_0107_COT_6930::chunk_001,0.001235,83
q11,pdf_0490_ms-computer-science-with-minor-in-business-worksheet::chunk_001,0.001231,84
q11,pdf_0295_cap4028game-programming::chunk_001,0.001227,85
q11,pdf_0362_cnt6516adv-computer-networking::chunk_001,0.001223,86
q11,pdf_0354_cis6370computer-data-security::chunk_001,0.00122,87
q11,pdf_0459_eel5934cryptographic-eng::chunk_001,0.001201,88
q11,pdf_0296_cap4034computer-animation::chunk_001,0.001198,89
q11,pdf_0383_cop5595component-programming::chunk_001,0.001194,90
q11,pdf_0385_cop6636concurrency-modeling::chunk_001,0.00119,91
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_004,0.001187,92
q11,course_0108_COT_6930::chunk_001,0.001183,93
q11,course_0101_COT_6930::chunk_001,0.001176,94
q11,pdf_0441_eel4436microwave-engineering::chunk_001,0.001166,95
q11,pdf_0440_eel4433c-rf-microwave-laboratory::chunk_001,0.001163,96
q11,pdf_0462_eel6482electromagnetic-theory1::chunk_001,0.001159,97
q11,pdf_0398_cot5930mobile-system-development-ios::chunk_001,0.001156,98
q11,pdf_0340_cen6405computer-perf-modeling::chunk_001,0.001153,99
q11,pdf_0322_cda4204cad-based-computer-design::chunk_001,0.001149,100
q11,pdf_0325_cda5326cryptographic-eng::chunk_001,0.001146,101
q11,pdf_0328_cda6214structured-vlsi-design::chunk_001,0.001143,102
q11,pdf_0370_cop3530data-structures-algorithm-analysis::chunk_001,0.001133,103
q11,pdf_0426_eee6374rf-devices-circuits::chunk_001,0.00113,104
q11,pdf_0355_cis6375distributed-systems-security::chunk_001,0.001127,105
q11,pdf_0528_syllabus-generative-ai-driven-software-development-fall-2024::chunk_005,0.001124,106
q11,pdf_0414_eee4360c-high-frequency-amplifiers::chunk_001,0.00112,107
q11,pdf_0393_cot4930intro-security-cryptography::chunk_001,0.001117,108
q11,pdf_0297_cap4401digital-img-processing::chunk_001,0.001114,109
q11,course_0109_COT_6930::chunk_001,0.001111,110
q11,course_0055_CEN_6930::chunk_001,0.001108,111
q11,course_0100_COT_6905::chunk_001,0.001105,112
q11,pdf_0420_eee5321cmos-amplifiers::chunk_001,0.001102,113
q11,course_0049_CEN_5931::chunk_001,0.001099,114
q11,pdf_0454_eel5437microwave-eng::chunk_001,0.001096,115
q11,course_0098_COT_6900::chunk_001,0.001093,116
q11,course_0099_COT_6905::chunk_001,0.00109,117
q11,course_0105_COT_6930::chunk_001,0.001087,118
q11,course_0097_COT_6900::chunk_001,0.001084,119
q11,course_0089_COT_5930::chunk_001,0.001081,120
q11,course_0104_COT_6930::chunk_001,0.001075,121
q11,course_0088_COT_5930::chunk_001,0.001072,122
q11,pdf_0396_cot5930digital-image-processing::chunk_001,0.00107,123
q11,course_0043_CDA_6132::chunk_001,0.001067,124
q12,course_0126_EEL_6297::chunk_001,0.01127,1
q12,course_0127_EEL_6468::chunk_001,0.011232,2
q12,pdf_0460_eel6291smart-grid::chunk_001,0.01123,3
q12,course_0254_EEL_4421C::chunk_001,0.011098,4
q12,pdf_0436_eel4216electric-power-systems::chunk_001,0.01109,5
q12,pdf_0439_eel4421c-rf-devices-circuits::chunk_001,0.011038,6
q12,course_0251_EEL_4216::chunk_001,0.01094,7
q12,pdf_0432_eel3112circuits2::chunk_001,0.010751,8
q12,course_0263_EEL_4652L::chunk_001,0.010733,9
q12,course_0232_EEE_3300::chunk_001,0.010657,10
q12,pdf_0431_eel3111circuits1::chunk_001,0.010653,11
q12,course_0244_EEL_3111::chunk_001,0.010621,12
q12,course_0262_EEL_4652::chunk_001,0.010611,13
q12,pdf_0426_eee6374rf-devices-circuits::chunk_001,0.010533,14
q12,course_0117_EEE_6374::chunk_001,0.010489,15
q12,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,0.010458,16
q12,course_0123_EEL_5654::chunk_001,0.010402,17
q12,course_0118_EEE_6508::chunk_001,0.010337,18
q12,pdf_0457_eel5654control-systems2::chunk_001,0.010285,19
q12,pdf_0445_eel4512comm-systems::chunk_001,0.010271,20
q12,course_0255_EEL_4433C::chunk_001,0.010206,21
q12,course_0234_EEE_4361::chunk_001,0.010188,22
q12,pdf_0446_eel4512l-comm-systems-lab::chunk_001,0.010088,23
q12,course_0259_EEL_4510::chunk_001,0.010025,24
q12,pdf_0443_eel4478electromagnetic::chunk_001,0.010021,25
q12,pdf_0433_eel3118l-lab1::chunk_001,0.009942,26
q12,pdf_0452_eel4930renewable-energy::chunk_001,0.009872,27
q12,course_0260_EEL_4512::chunk_001,0.009868,28
q12,pdf_0461_eel6468smart-antennas::chunk_001,0.00979,29
q12,course_0253_EEL_4281::chunk_001,0.009766,30
q12,course_0267_EEL_4930::chunk_001,0.00974,31
q12,course_0261_EEL_4512L::chunk_001,0.009677,32
q12,pdf_0454_eel5437microwave-eng::chunk_001,0.009615,33
q12,course_0115_EEE_5502::chunk_001,0.009586,34
q12,pdf_0499_ms-in-eel-worksheet::chunk_002,0.009572,35
q12,course_0237_EEE_4510::chunk_001,0.009549,36
q12,course_0257_EEL_4461::chunk_001,0.009476,37
q12,course_0135_EEL_6682::chunk_001,0.009464,38
q12,pdf_0413_eee3300electronics1::chunk_001,0.009429,39
q12,pdf_0468_eel6597wireless-personal-comm-systems::chunk_001,0.009417,40
q12,course_0245_EEL_3112::chunk_001,0.009404,41
q12,course_0242_EEL_3012::chunk_001,0.009375,42
q12,course_0239_EEE_4541::chunk_001,0.009353,43
q12,pdf_0441_eel4436microwave-engineering::chunk_001,0.009346,44
q12,course_0270_EGN_1002::chunk_001,0.009317,45
q12,course_0065_CNT_5109::chunk_001,0.009309,46
q12,pdf_0472_eel6935medical-imaging::chunk_001,0.009253,47
q12,pdf_0442_eel4461intro-antenna::chunk_001,0.009219,48
q12,pdf_0462_eel6482electromagnetic-theory1::chunk_001,0.009202,49
q12,course_0134_EEL_6597::chunk_001,0.009009,50
q12,pdf_0435_eel4119l-lab2::chunk_001,0.008982,51
q12,course_0121_EEL_5500::chunk_001,0.008955,52
q12,course_0122_EEL_5613::chunk_001,0.008929,53
q12,course_0252_EEL_4220::chunk_001,0.008902,54
q12,pdf_0416_eee4434nanobiotechnology::chunk_002,0.008824,55
q12,course_0256_EEL_4436::chunk_001,0.008772,56
q12,pdf_0456_eel5613modern-control::chunk_001,0.008746,57
q12,course_0258_EEL_4478::chunk_001,0.008721,58
q12,course_0139_EEL_6935::chunk_001,0.008671,59
q12,course_0264_EEL_4656::chunk_001,0.008646,60
q12,course_0128_EEL_6482::chunk_001,0.008621,61
q12,course_0120_EEL_5437::chunk_001,0.008571,62
q12,course_0268_EEL_4930::chunk_001,0.008523,63
q12,course_0241_EEL_2161::chunk_001,0.008499,64
q12,course_0131_EEL_6563::chunk_001,0.008451,65
q12,course_0132_EEL_6591::chunk_001,0.00838,66
q12,course_0112_EEE_5324::chunk_001,0.008357,67
q12,course_0133_EEL_6593::chunk_001,0.008287,68
q12,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_002,0.008219,69
q12,course_0265_EEL_4746::chunk_001,0.008152,70
q12,pdf_0430_eel3012ee-practice::chunk_001,0.00813,71
q12,course_0248_EEL_3470::chunk_001,0.008086,72
q12,pdf_0324_cda4630intro-embedded-systems::chunk_001,0.008065,73
q12,pdf_0474_egn1002fundamentals::chunk_001,0.008021,74
q12,course_0247_EEL_3118L::chunk_001,0.008,75
q12,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,0.00132,76
q12,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,0.001294,77
q12,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,0.00129,78
q12,pdf_0348_certificate-energy-resilience-program-worksheet::chunk_001,0.001282,79
q12,pdf_0437_eel4220electrical-machines::chunk_001,0.001278,80
q12,pdf_0499_ms-in-eel-worksheet::chunk_001,0.00127,81
q12,pdf_0418_eee4541stochastic-processes::chunk_001,0.001254,82
q12,pdf_0466_eel6591wireless-networks::chunk_001,0.00125,83
q12,pdf_0438_eel4281photovoltaic-power::chunk_001,0.001242,84
q12,pdf_0359_cnt5109sensor-networks::chunk_001,0.001216,85
q12,pdf_0455_eel5500digital-comm::chunk_001,0.001212,86
q12,pdf_0414_eee4360c-high-frequency-amplifiers::chunk_001,0.001208,87
q12,pdf_0422_eee5371high-freq-amplifier-design::chunk_001,0.001205,88
q12,pdf_0440_eel4433c-rf-microwave-laboratory::chunk_001,0.001198,89
q12,pdf_0424_eee5502digital-processing-of-Signals::chunk_001,0.00119,90
q12,pdf_0347_certificate-energy-resilience-program-application::chunk_001,0.001183,91
q12,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,0.00118,92
q12,pdf_0429_eel2161c-engineers::chunk_001,0.001173,93
q12,course_0119_EEE_6585::chunk_001,0.001153,94
q12,pdf_0421_eee5324silicon-int-cir-fab::chunk_001,0.00114,95
q12,pdf_0453_eel4930silicon-ic-fab::chunk_001,0.001136,96
q12,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.001133,97
q12,pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.00113,98
q12,pdf_0425_eee5557intro-radar-systems::chunk_001,0.001127,99
q12,pdf_0427_eee6508adv-signal-processing::chunk_001,0.001124,100
q12,pdf_0447_eel4652control-systems1::chunk_001,0.00112,101
q12,pdf_0417_eee4510digital-signal-processing::chunk_001,0.001111,102
q12,pdf_0449_eel4656analysis-linear-systems::chunk_001,0.001108,103
q12,pdf_0419_eee5286biosignal-proc::chunk_001,0.001105,104
q12,pdf_0469_eel6682intelligent-control::chunk_001,0.001102,105
q12,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_001,0.001099,106
q12,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_001,0.001096,107
q12,pdf_0464_eel6537detection-theory::chunk_001,0.001093,108
q12,pdf_0444_eel4510intro-digital-signal-processing::chunk_001,0.00109,109
q12,pdf_0329_cda6316embedded-systems-design::chunk_001,0.001081,110
q12,pdf_0448_eel4652l-control-systems-lab::chunk_001,0.001075,111
q13,pdf_0328_cda6214structured-vlsi-design::chunk_001,0.011296,1
q13,pdf_0323_cda4210intro-vlsi-design::chunk_001,0.011245,2
q13,course_0158_CDA_4210::chunk_001,0.0112,3
q13,pdf_0322_cda4204cad-based-computer-design::chunk_001,0.011189,4
q13,course_0044_CDA_6214::chunk_001,0.011139,5
q13,course_0045_CDA_6316::chunk_001,0.011098,6
q13,pdf_0319_cda3201c-intro-logic-design::chunk_001,0.011065,7
q13,pdf_0321_cda4102structured-computer-architecture::chunk_001,0.011014,8
q13,course_0152_CDA_3331C::chunk_001,0.010999,9
q13,course_0154_CDA_4102::chunk_001,0.010897,10
q13,course_0150_CDA_3201C::chunk_001,0.010871,11
q13,pdf_0320_cda3331c-intro-microprocessor-system::chunk_001,0.01087,12
q13,course_0043_CDA_6132::chunk_001,0.01087,13
q13,course_0162_CDA_4630::chunk_001,0.010794,14
q13,pdf_0327_cda6132multip-architecture::chunk_001,0.010771,15
q13,pdf_0324_cda4630intro-embedded-systems::chunk_001,0.010708,16
q13,course_0221_COT_4400::chunk_001,0.010705,17
q13,course_0156_CDA_4204::chunk_001,0.010587,18
q13,pdf_0450_eel4746intro-microcontrollers-and-lab::chunk_001,0.010577,19
q13,pdf_0329_cda6316embedded-systems-design::chunk_001,0.010287,20
q13,course_0166_CEN_4214::chunk_001,0.010272,21
q13,pdf_0325_cda5326cryptographic-eng::chunk_001,0.01013,22
q13,pdf_0378_cop4610computer-op-systems::chunk_001,0.009925,23
q13,course_0206_COP_4331::chunk_001,0.009873,24
q13,course_0053_CEN_6085::chunk_001,0.009858,25
q13,course_0272_EGN_4410C::chunk_001,0.009695,26
q13,course_0160_CDA_4323::chunk_001,0.009404,27
q13,course_0142_CAP_4401::chunk_001,0.009387,28
q13,course_0202_COP_4020::chunk_001,0.009375,29
q13,course_0193_COP_3530::chunk_001,0.009317,30
q13,course_0159_CDA_4240C::chunk_001,0.009288,31
q13,course_0275_EGN_4952C::chunk_001,0.009259,32
q13,course_0269_EGN_1002::chunk_001,0.009231,33
q13,course_0274_EGN_4950C::chunk_001,0.009174,34
q13,course_0094_COT_6405::chunk_001,0.009146,35
q13,course_0171_CGS_1570::chunk_001,0.009119,36
q13,course_0229_COT_4930::chunk_001,0.009091,37
q13,course_0151_CDA_3203::chunk_001,0.009063,38
q13,course_0238_EEE_4541::chunk_001,0.009036,39
q13,course_0153_CDA_4102::chunk_001,0.008982,40
q13,course_0265_EEL_4746::chunk_001,0.008955,41
q13,course_0264_EEL_4656::chunk_001,0.008929,42
q13,course_0210_COP_4610::chunk_001,0.008902,43
q13,course_0172_CGS_1571::chunk_001,0.00885,44
q13,course_0231_EEE_3300::chunk_001,0.008772,45
q13,course_0157_CDA_4210::chunk_001,0.008746,46
q13,course_0179_CNT_4164::chunk_001,0.008721,47
q13,course_0249_EEL_3502::chunk_001,0.008696,48
q13,pdf_0400_cot6405analysis-algorithms::chunk_001,0.008671,49
q13,pdf_0334_cen5035sw-eng::chunk_001,0.008621,50
q13,course_0165_CEN_4214::chunk_001,0.008571,51
q13,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_002,0.008547,52
q13,pdf_0421_eee5324silicon-int-cir-fab::chunk_001,0.008523,53
q13,pdf_0416_eee4434nanobiotechnology::chunk_002,0.008499,54
q13,course_0163_CEN_4010::chunk_001,0.008475,55
q13,course_0208_COP_4593::chunk_001,0.008451,56
q13,course_0161_CDA_4630::chunk_001,0.008427,57
q13,pdf_0373_cop4020programming-languages::chunk_001,0.008403,58
q13,course_0252_EEL_4220::chunk_001,0.00838,59
q13,course_0077_COP_6728::chunk_001,0.008357,60
q13,pdf_0441_eel4436microwave-engineering::chunk_001,0.008333,61
q13,course_0224_COT_4900::chunk_001,0.00831,62
q13,course_0227_COT_4930::chunk_001,0.008287,63
q13,course_0155_CDA_4204::chunk_001,0.008264,64
q13,course_0140_CAP_4028::chunk_001,0.008242,65
q13,course_0235_EEE_4361C::chunk_001,0.008219,66
q13,course_0268_EEL_4930::chunk_001,0.008174,67
q13,course_0270_EGN_1002::chunk_001,0.008152,68
q13,course_0164_CEN_4010::chunk_001,0.00813,69
q13,pdf_0439_eel4421c-rf-devices-circuits::chunk_001,0.008108,70
q13,course_0246_EEL_3118L::chunk_001,0.008086,71
q13,course_0112_EEE_5324::chunk_001,0.008065,72
q13,pdf_0420_eee5321cmos-amplifiers::chunk_001,0.008043,73
q13,pdf_0453_eel4930silicon-ic-fab::chunk_001,0.008021,74
q13,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_002,0.008,75
q13,pdf_0489_ms-computer-engineering-with-minor-in-business-worksheet::chunk_001,0.001282,76
q13,course_0066_CNT_6108::chunk_001,0.001266,77
q13,pdf_0469_eel6682intelligent-control::chunk_001,0.001262,78
q13,pdf_0459_eel5934cryptographic-eng::chunk_001,0.001258,79
q13,pdf_0360_cnt6108embedded-network-sensor-syst::chunk_001,0.00125,80
q13,course_0121_EEL_5500::chunk_001,0.001246,81
q13,pdf_0356_cnt4104intro-data-comm::chunk_001,0.001238,82
q13,pdf_0444_eel4510intro-digital-signal-processing::chunk_001,0.001235,83
q13,pdf_0339_cen6085sw-architecture-patterns::chunk_001,0.001227,84
q13,pdf_0495_ms-electrical-engineering-with-minor-in-business-worksheet::chunk_001,0.001216,85
q13,pdf_0457_eel5654control-systems2::chunk_001,0.001208,86
q13,pdf_0392_cot4930cryptographic-eng::chunk_001,0.001205,87
q13,pdf_0417_eee4510digital-signal-processing::chunk_001,0.001201,88
q13,course_0115_EEE_5502::chunk_001,0.001198,89
q13,course_0090_COT_5930::chunk_001,0.001194,90
q13,course_0259_EEL_4510::chunk_001,0.001187,91
q13,course_0119_EEE_6585::chunk_001,0.001183,92
q13,course_0237_EEE_4510::chunk_001,0.00118,93
q13,pdf_0468_eel6597wireless-personal-comm-systems::chunk_001,0.001176,94
q13,pdf_0297_cap4401digital-img-processing::chunk_001,0.001173,95
q13,pdf_0383_cop5595component-programming::chunk_001,0.00117,96
q13,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_001,0.001166,97
q13,pdf_0300_cap5615intro-neural-networks::chunk_001,0.001163,98
q13,pdf_0362_cnt6516adv-computer-networking::chunk_001,0.001159,99
q13,pdf_0355_cis6375distributed-systems-security::chunk_001,0.001156,100
q13,pdf_0455_eel5500digital-comm::chunk_001,0.001153,101
q13,pdf_0358_cnt5008computer-networks::chunk_001,0.001149,102
q13,pdf_0499_ms-in-eel-worksheet::chunk_001,0.001146,103
q13,pdf_0447_eel4652control-systems1::chunk_001,0.001143,104
q13,pdf_0338_cen6076sw-testing::chunk_001,0.00114,105
q13,pdf_0448_eel4652l-control-systems-lab::chunk_001,0.001136,106
q13,pdf_0396_cot5930digital-image-processing::chunk_001,0.001133,107
q13,pdf_0445_eel4512comm-systems::chunk_001,0.00113,108
q13,pdf_0335_cen5086cloud-computing::chunk_001,0.001127,109
q13,pdf_0303_cap6010multimedia-systems::chunk_001,0.001124,110
q13,pdf_0388_cop6731theory-implementation-database-systems::chunk_001,0.00112,111
q13,pdf_0363_cnt6517mobile-computing::chunk_001,0.001117,112
q13,pdf_0424_eee5502digital-processing-of-Signals::chunk_001,0.001114,113
q13,pdf_0332_cen4214sw-hw-co-design::chunk_001,0.001111,114
q13,pdf_0499_ms-in-eel-worksheet::chunk_002,0.001108,115
q13,pdf_0473_eel6935multimedia-systems::chunk_001,0.001105,116
q13,course_0266_EEL_4930::chunk_001,0.001096,117
q13,course_0273_EGN_4411C::chunk_001,0.001087,118
q13,pdf_0368_cop3014foundations-cs::chunk_001,0.001084,119
q13,course_0113_EEE_5371::chunk_001,0.001081,120
q13,pdf_0367_cop2220intro-programming-c::chunk_001,0.001078,121
q13,course_0072_COP_5339::chunk_001,0.001072,122
q13,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,0.001067,123
q14,pdf_0411_eecs-eac-conflict-of-interest::chunk_001,0.011278,1
q14,pdf_0412_eecs-low-residency-phd-form::chunk_001,0.011197,2
q14,pdf_0493_ms-egit-csda-worksheet::chunk_002,0.011093,3
q14,pdf_0494_ms-egit-csec-worksheet::chunk_002,0.011041,4
q14,pdf_0492_ms-egit-ait-worksheet::chunk_002,0.010963,5
q14,pdf_0491_ms-cse-worksheet-new::chunk_002,0.010957,6
q14,pdf_0486_ms--arin-worksheet::chunk_002,0.010949,7
q14,pdf_0487_ms--coen-worksheet::chunk_002,0.010915,8
q14,pdf_0330_ce-application-form::chunk_001,0.010902,9
q14,pdf_0502_ms-in-information-technology-management-computer-science-dat::chunk_002,0.010855,10
q14,pdf_0501_ms-in-information-technology-management-advance-information-::chunk_002,0.010715,11
q14,pdf_0480_grad-pathway-scholarship-application::chunk_001,0.010695,12
q14,pdf_0499_ms-in-eel-worksheet::chunk_002,0.010583,13
q14,pdf_0479_grad-pathway-scholarship-application-revised::chunk_001,0.010547,14
q14,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_002,0.01031,15
q14,pdf_0500_ms-in-electrical-engineering-program-sheet-6-2025::chunk_002,0.010193,16
q14,pdf_0498_ms-in-data-science-analytics-program-worksheet-6-2025::chunk_002,0.010072,17
q14,pdf_0293_bsphd-grad-pathway-scholarship-application::chunk_001,0.009896,18
q14,pdf_0503_ms-in-information-technology-management-cybersecurity-progra::chunk_002,0.009757,19
q14,course_0036_CAP_6776::chunk_001,0.009677,20
q14,course_0235_EEE_4361C::chunk_001,0.009646,21
q14,course_0238_EEE_4541::chunk_001,0.009554,22
q14,course_0231_EEE_3300::chunk_001,0.009524,23
q14,pdf_0496_ms-in-computer-engineering-program-sheet-6-2025::chunk_002,0.009494,24
q14,course_0174_CIS_4367::chunk_001,0.009464,25
q14,pdf_0347_certificate-energy-resilience-program-application::chunk_001,0.009424,26
q14,course_0144_CAP_4623::chunk_001,0.009404,27
q14,course_0203_COP_4045::chunk_001,0.009346,28
q14,course_0171_CGS_1570::chunk_001,0.009317,29
q14,course_0249_EEL_3502::chunk_001,0.009288,30
q14,pdf_0488_ms--dsa--worksheet::chunk_002,0.009259,31
q14,course_0046_CEN_5035::chunk_001,0.009174,32
q14,course_0211_COP_4655::chunk_001,0.009146,33
q14,course_0243_EEL_3111::chunk_001,0.009119,34
q14,course_0149_CAP_4773::chunk_001,0.009063,35
q14,course_0016_CAP_6617::chunk_001,0.009036,36
q14,course_0269_EGN_1002::chunk_001,0.009009,37
q14,course_0242_EEL_3012::chunk_001,0.008955,38
q14,course_0212_COP_4703::chunk_001,0.008929,39
q14,course_0077_COP_6728::chunk_001,0.008902,40
q14,course_0160_CDA_4323::chunk_001,0.008876,41
q14,course_0275_EGN_4952C::chunk_001,0.00885,42
q14,course_0163_CEN_4010::chunk_001,0.008824,43
q14,course_0172_CGS_1571::chunk_001,0.008798,44
q14,course_0151_CDA_3203::chunk_001,0.008772,45
q14,course_0224_COT_4900::chunk_001,0.008746,46
q14,course_0006_CAP_5768::chunk_001,0.008721,47
q14,course_0185_COP_3014::chunk_001,0.008696,48
q14,course_0173_CIS_4213::chunk_001,0.008671,49
q14,course_0153_CDA_4102::chunk_001,0.008646,50
q14,pdf_0492_ms-egit-ait-worksheet::chunk_001,0.008596,51
q14,course_0274_EGN_4950C::chunk_001,0.008547,52
q14,course_0018_CAP_6619::chunk_001,0.008523,53
q14,course_0161_CDA_4630::chunk_001,0.008499,54
q14,course_0175_CIS_4634::chunk_001,0.008475,55
q14,course_0246_EEL_3118L::chunk_001,0.008451,56
q14,course_0260_EEL_4512::chunk_001,0.008427,57
q14,course_0078_COP_6731::chunk_001,0.008403,58
q14,course_0215_COP_4808::chunk_001,0.00838,59
q14,course_0155_CDA_4204::chunk_001,0.008357,60
q14,course_0021_CAP_6629::chunk_001,0.008333,61
q14,course_0199_COP_3813::chunk_001,0.00831,62
q14,course_0220_COT_4400::chunk_001,0.008287,63
q14,course_0273_EGN_4411C::chunk_001,0.008264,64
q14,course_0139_EEL_6935::chunk_001,0.008242,65
q14,course_0261_EEL_4512L::chunk_001,0.008219,66
q14,course_0129_EEL_6532::chunk_001,0.008174,67
q14,course_0145_CAP_4630::chunk_001,0.008152,68
q14,course_0192_COP_3530::chunk_001,0.00813,69
q14,course_0205_COP_4331::chunk_001,0.008108,70
q14,course_0207_COP_4367::chunk_001,0.008086,71
q14,course_0056_CGS_5937::chunk_001,0.008065,72
q14,course_0183_COP_2220::chunk_001,0.008043,73
q14,course_0201_COP_4020::chunk_001,0.008021,74
q14,course_0217_COP_4814::chunk_001,0.008,75
q14,pdf_0292_bsphd-audit-form::chunk_001,0.001307,76
q14,pdf_0290_bsms-audit-form::chunk_001,0.001303,77
q14,pdf_0291_bsms-joint-mechanical-engineering-and-msai-audit-form::chunk_001,0.001299,78
q14,pdf_0511_nursing-joint-bsms-ai-audit-form::chunk_001,0.001294,79
q14,pdf_0512_nursing-joint-bsms-biomedical-eng-audit-form::chunk_001,0.00129,80
q14,pdf_0341_certificate-artificial--intelligence-program-application::chunk_001,0.001282,81
q14,pdf_0346_certificate-cyber-security-application::chunk_001,0.001278,82
q14,pdf_0344_certificate-big-data-analytics-application::chunk_001,0.001274,83
q14,pdf_0285_bs-phd-computer-science-worksheet12.09.2025::chunk_002,0.00127,84
q14,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_002,0.001266,85
q14,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_002,0.001262,86
q14,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_002,0.001258,87
q14,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_002,0.001254,88
q14,pdf_0517_professional-certificate-energy-resilience-application::chunk_001,0.00125,89
q14,pdf_0484_minor-in-business-application::chunk_001,0.001246,90
q14,pdf_0345_certificate-biomedical-engineering-program-application::chunk_001,0.001242,91
q14,pdf_0513_professional-ai-certificate-program-application::chunk_001,0.001238,92
q14,pdf_0515_professional-certificate-big-data-analytics-application::chunk_001,0.001235,93
q14,pdf_0285_bs-phd-computer-science-worksheet12.09.2025::chunk_001,0.001231,94
q14,pdf_0376_cop4367graphical-app-dev::chunk_001,0.001223,95
q14,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_002,0.00122,96
q14,pdf_0456_eel5613modern-control::chunk_001,0.001216,97
q14,pdf_0284_bs-phd-computer-engineering-worksheet-12.09.2025::chunk_001,0.001212,98
q14,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_002,0.001205,99
q14,pdf_0483_minor--artificial-intelligence-application::chunk_001,0.001201,100
q14,pdf_0509_msto-phd-computer-engineering-worksheet12.09.2025::chunk_001,0.001198,101
q14,pdf_0504_ms-phd-computer-science-worksheet12.09.2025::chunk_001,0.001194,102
q14,pdf_0281_artificial-intelligence-certificate-program-application-jan6::chunk_001,0.00119,103
q14,pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_002,0.001187,104
q14,pdf_0288_bs-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.001183,105
q14,pdf_0282_artificial-intelligence-minor-program-application-jan6::chunk_001,0.00118,106
q14,pdf_0307_cap6546Data-mining-for-bioinformatics::chunk_001,0.001176,107
q14,pdf_0314_cap6776information-retrieval::chunk_001,0.001173,108
q14,pdf_0289_bs-to-phd-electrical-engineering-worksheet12.09.2025::chunk_001,0.00117,109
q14,pdf_0507_ms-to-phd-eel-neuroeng-concn-worksheet12.09.2025::chunk_001,0.001166,110
q14,pdf_0508_ms-to-phd-electrical-engineering-worksheet1.13.2026::chunk_001,0.001163,111
q14,pdf_0405_cybersecurity-certificate-program-application::chunk_001,0.001156,112
q14,pdf_0286_bs-phd-csc-cybersecurity-concn12.09.2025::chunk_001,0.001133,113
q14,pdf_0287_bs-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.001124,114
q14,pdf_0506_ms-phd-cybersecurity-concn12.09.2025::chunk_001,0.00112,115
q14,pdf_0383_cop5595component-programming::chunk_001,0.001117,116
q14,pdf_0497_ms-in-computer-science-program-worksheet-6-2025::chunk_001,0.001114,117
q14,pdf_0505_ms-phd-csc-data-science-anly-concn12.09.2025::chunk_001,0.001111,118
q14,pdf_0487_ms--coen-worksheet::chunk_001,0.001105,119
q14,pdf_0407_cybersecurity-minor-program-application::chunk_001,0.001099,120
q14,pdf_0491_ms-cse-worksheet-new::chunk_001,0.001096,121
q14,pdf_0458_eel5661robotic-applications::chunk_001,0.001093,122
q14,pdf_0366_computer-science-minor-program-application::chunk_001,0.001087,123
q14,pdf_0390_cot4420formal-languages::chunk_001,0.001084,124
q14,pdf_0377_cop4593comp-programming::chunk_001,0.001081,125
q14,pdf_0351_cgs5937graduate-seminar::chunk_001,0.001078,126
q14,pdf_0409_data-science-certificate-program-application::chunk_001,0.001075,127
q14,pdf_0486_ms--arin-worksheet::chunk_001,0.001072,128
q14,pdf_0519_professional-ms-ai-worksheet::chunk_001,0.00107,129
q14,pdf_0518_professional-certificate-energy-resilience-worksheet::chunk_001,0.001067,130
